Country_ID,Year,year_centered,year_sq,loss_lag1,loss_lag2,loss_lag3,loss_roll3_mean,loss_roll5_mean,PEC SOLID,PEC Liquid,PEC Gaseous,PEC Nuclear,PEC Waste,PEC Electricity,PEC RES,PEC Fossil,PEC Total,FEC Industry,FEC Other,FEC trans RES,FEC transport,FEC total,Total losses
CY,2020,40,1600,52.5,105.0,157.5,52.5,105.0,14.004,1919.356,0.0,0.0,34.802,0.0,229.679615362567,1933.36,2175.125155440909,244.584,615.421615362567,24.738,712.746,1572.751615362567,0.0
CY,2021,41,1681,0.0,52.5,105.0,19.5,64.2,40.105,1983.505,0.0,0.0,40.421,0.0,247.67363905608,2023.61,2175.125155440909,246.344,627.25163905608,24.369,819.284,1692.87963905608,6.0
CY,2022,42,1764,6.0,0.0,52.5,2.0,32.7,30.593,2149.279,0.0,0.0,46.52,0.0,255.846691220024,2179.872,2175.125155440909,248.447,656.348691220024,23.273,918.836,1823.631691220024,0.0
CY,2023,43,1849,0.0,6.0,0.0,2.3333333333333335,11.9,27.84975897922398,2144.9961325888007,0.0,0.0,52.12069999999949,0.0,278.6323764402405,2172.845891568025,2503.598968008265,256.90639999999985,656.348691220024,21.44751577941879,919.9927914775948,1833.2478826976185,1.0
CZ,1980,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,1981,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,1982,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,1983,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,1984,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,1985,5,25,0.0,0.0,0.0,6.333333333333333,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
CZ,1986,6,36,19.0,0.0,0.0,6.333333333333333,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,1987,7,49,0.0,19.0,0.0,41.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
CZ,1988,8,64,104.0,0.0,19.0,40.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
CZ,1989,9,81,16.0,104.0,0.0,42.666666666666664,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
CZ,1990,10,100,8.0,16.0,104.0,8.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,1991,11,121,0.0,8.0,16.0,4.5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
CZ,1992,12,144,5.5,0.0,8.0,5.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CZ,1993,13,169,11.0,5.5,0.0,16.25,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25
CZ,1994,14,196,32.25,11.0,5.5,32.25,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5
CZ,1995,15,225,53.5,32.25,11.0,53.5,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75
CZ,1996,16,256,74.75,53.5,32.25,74.75,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
CZ,1997,17,289,96.0,74.75,53.5,1884.9166666666667,1148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5484.0
CZ,1998,18,324,5484.0,96.0,74.75,1905.6666666666667,1169.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0
CZ,1999,19,361,137.0,5484.0,96.0,2069.5,1275.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.5
CZ,2000,20,400,587.5,137.0,5484.0,587.5,1468.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0
CZ,2001,21,441,1038.0,587.5,137.0,560.1666666666666,1460.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
CZ,2002,22,484,55.0,1038.0,587.5,2178.0,1451.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5441.0
CZ,2003,23,529,5441.0,55.0,1038.0,1832.0,1424.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,2004,24,576,0.0,5441.0,55.0,1813.6666666666667,1306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZ,2005,25,625,0.0,0.0,5441.0,0.0,1099.2,19943.041,7239.695,7703.439,6457.208,171.945,-1086.328,2087.26865090284,34886.175,42516.26865090284,8685.369,11400.8546509028,2.651,6062.309,26148.5326509028,0.0
CZ,2006,26,676,0.0,0.0,0.0,221.33333333333334,1221.0,20570.131,7241.686,7593.53,6795.328,162.344,-1086.071,2213.093067259,35405.347,43490.041067259,8627.321,11614.833067259,18.081,6299.406,26541.560067259,664.0
CZ,2007,27,729,664.0,0.0,0.0,314.6666666666667,188.8,20928.386,7547.427,7238.65,6823.03,187.494,-1388.908,2319.94370832139,35714.463,43656.02270832138,8303.898,11141.2028984427,30.047,6635.928,26081.0288984427,280.0
CZ,2008,28,784,280.0,664.0,0.0,332.6666666666667,199.6,19340.727,7458.184,7077.235,6918.429,190.48,-986.156,2518.50658364383,33876.146,42517.40558364383,7946.523,11303.0127350721,109.941,6680.797,25930.3327350721,54.0
CZ,2009,29,841,54.0,280.0,664.0,170.33333333333334,235.0,17369.66,7200.883,6745.292,6975.351,196.905,-1173.173,2842.71561173211,31315.835,40157.6336117321,7355.363,11026.9346477501,194.779,6561.092,24943.3896477501,177.0
CZ,2010,30,900,177.0,54.0,280.0,369.0,410.2,18508.44,6849.571,7978.934,7160.395,200.822,-1285.297,3129.77750578007,33336.945,42542.64250578007,6888.698,12135.2256572084,231.251,6229.473,25253.396657208403,876.0
CZ,2011,31,961,876.0,177.0,54.0,505.5,370.1,17974.857,6789.88,6714.166,7199.85,219.929,-1465.52,3439.91070899016,31478.903,40873.07270899016,6771.988,11438.8658223942,300.11,6245.853,24456.7068223942,463.5
CZ,2012,32,1024,463.5,876.0,177.0,463.5,324.3,16921.309,6587.257,6759.136,7673.985,225.208,-1472.055,3687.03718543995,30267.702,40381.877185439946,6726.299,11608.494952613,275.27,6082.603,24417.396952613,51.0
CZ,2013,33,1089,51.0,463.5,876.0,872.5,734.1,16896.043,6352.277,6853.848,7758.521,216.299,-1452.021,4048.56472523168,30102.168,40673.53172523168,6426.744,11767.4517619184,277.109,6022.053,24216.2487619184,2103.0
CZ,2014,34,1156,2103.0,51.0,463.5,724.3333333333334,702.5,15610.631,6629.478,6087.597,7630.766,250.693,-1401.548,4174.23980395529,28327.706,38981.85680395528,6331.755,11011.8649173593,316.757,6241.447,23585.0669173593,19.0
CZ,2015,35,1225,19.0,2103.0,51.0,722.1666666666666,536.2,16000.542,6893.135,6386.844,6680.352,277.3,-1076.096,4276.85158135091,29280.521,39438.92858135091,6477.94,11233.260733448,296.503,6489.968,24201.168733448,44.5
CZ,2016,36,1296,44.5,19.0,2103.0,44.5,457.5,16172.17,7006.771,6915.977,5977.498,304.481,-943.594,4308.18739486003,30094.918,39741.490394860026,6412.09,11680.2164702398,301.113,6733.559,24825.8654702398,70.0
CZ,2017,37,1369,70.0,44.5,19.0,287.1666666666667,596.7,15477.131,7171.675,7112.253,7016.777,305.66,-1120.975,4393.42735855546,29761.059,40355.94835855547,6734.121,11796.5570870354,313.844,6971.996,25502.6740870354,747.0
CZ,2018,38,1444,747.0,70.0,44.5,325.3333333333333,207.9,15464.55,7292.379,6729.975,7449.0,346.484,-1195.795,4394.69992032101,29486.904,40481.29292032101,6699.106,11560.928956339,308.708,7069.435,25329.469956339,159.0
CZ,2019,39,1521,159.0,747.0,70.0,359.1666666666667,238.4,13840.291,7348.311,7060.95,7548.204,359.446,-1126.105,4710.71778866915,28249.552,39741.81478866915,6618.619,11453.6099205121,340.403,7197.63,25269.858920512102,171.5
CZ,2020,40,1600,171.5,159.0,747.0,171.5,266.3,12018.675,6502.841,7180.898,7496.295,368.493,-872.989,4890.21036142161,25702.414,37584.423361421614,6567.069,11433.3102866151,373.61,6492.441,24492.8202866151,184.0
CZ,2021,41,1681,184.0,171.5,159.0,348.1666666666667,390.1,12584.885,6969.466,7714.361,7641.632,363.969,-952.301,5227.41509754466,27268.712000000003,39549.42709754466,7013.271,12171.9491447406,361.613,6920.633,26105.8531447406,689.0
CZ,2022,42,1764,689.0,184.0,171.5,317.6666666666667,256.7,13138.154,7245.742,6279.976,7714.551,352.57,-1163.271,5067.04841425432,26663.872,38634.77041425432,6613.95,11114.4324899207,362.122,7190.04,24918.4224899207,80.0
CZ,2023,43,1849,80.0,689.0,184.0,263.6666666666667,229.3,11162.011403884668,7273.983187055064,5701.948750819291,7562.52054479297,368.0840887908794,-1286.4689999999246,5259.163459164719,24137.943341759023,36041.24243450767,6821.011299958393,11114.4324899207,340.1232122628946,7714.702523998916,25650.14631387801,22.0
DE,1980,0,0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
DE,1981,1,1,61.0,0.0,0.0,255.5,255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0
DE,1982,2,4,450.0,61.0,0.0,175.33333333333334,175.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
DE,1983,3,9,15.0,450.0,61.0,238.0,193.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0
DE,1984,4,16,249.0,15.0,450.0,1408.3333333333333,947.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.0
DE,1985,5,25,3961.0,249.0,15.0,1792.3333333333333,1168.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0
DE,1986,6,36,1167.0,3961.0,249.0,1732.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
DE,1987,7,49,68.0,1167.0,3961.0,440.3333333333333,1106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
DE,1988,8,64,86.0,68.0,1167.0,107.66666666666667,1090.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
DE,1989,9,81,169.0,86.0,68.0,125.66666666666667,322.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
DE,1990,10,100,122.0,169.0,86.0,2456.6666666666665,1504.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7079.0
DE,1991,11,121,7079.0,122.0,169.0,2440.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
DE,1992,12,144,119.0,7079.0,122.0,2509.3333333333335,1563.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0
DE,1993,13,169,330.0,119.0,7079.0,712.0,1867.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.0
DE,1994,14,196,1687.0,330.0,119.0,1392.3333333333333,2275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0
DE,1995,15,225,2160.0,1687.0,330.0,1491.0,984.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0
DE,1996,16,256,626.0,2160.0,1687.0,1040.6666666666667,1027.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0
DE,1997,17,289,336.0,626.0,2160.0,560.0,1105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0
DE,1998,18,324,718.0,336.0,626.0,612.6666666666666,924.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0
DE,1999,19,361,784.0,718.0,336.0,1806.3333333333333,1276.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3917.0
DE,2000,20,400,3917.0,784.0,718.0,1703.6666666666667,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0
DE,2001,21,441,410.0,3917.0,784.0,1782.6666666666667,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0
DE,2002,22,484,1021.0,410.0,3917.0,9559.666666666666,6676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27248.0
DE,2003,23,529,27248.0,1021.0,410.0,10278.333333333334,7032.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.0
DE,2004,24,576,2566.0,27248.0,1021.0,10443.0,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0
DE,2005,25,625,1515.0,2566.0,27248.0,1963.6666666666667,6832.0,81600.439,102639.455,75309.751,42060.619,1844.846,-392.605,18560.6575575619,259549.645,321623.16255756194,54516.457,102894.2516,1824.257,62283.984,219694.6926,1810.0
DE,2006,26,676,1810.0,1515.0,2566.0,1485.6666666666667,6854.2,85842.313,103479.335,76931.314,43147.635,2159.692,-1459.759,22650.9251774147,266252.962,332751.4551774147,55561.963,106396.1102,3341.624,63392.803,225350.8762,1132.0
DE,2007,27,729,1132.0,1810.0,1515.0,3097.0,2674.4,85796.484,92308.763,74194.948,36251.247,2478.265,-1423.474,26187.2172029235,252300.195,315793.4502029236,57769.582,92782.5652,3788.027,62399.304,212951.4512,6349.0
DE,2008,28,784,6349.0,1132.0,1810.0,3442.0,2730.2,79781.578,99091.047,74985.209,38304.815,3124.964,-1728.289,27203.4527381294,253857.834,320762.7767381294,57047.381,102976.7277,2918.174,61688.634,221712.7427,2845.0
DE,2009,29,841,2845.0,6349.0,1132.0,3513.0,2696.2,71730.862,93029.127,70793.573,34733.2,3609.511,-1055.288,27084.6763180472,235553.562,299925.6613180472,50487.292,97177.0833180472,2628.602,60582.929,208247.3043180472,1345.0
DE,2010,30,900,1345.0,2845.0,6349.0,3383.0,3526.0,78721.364,93348.841,73512.324,36200.8,3906.157,-1285.899,30757.0341267794,245582.529,315160.6211267795,56668.914,105264.603126779,2889.859,61089.406,223022.923126779,5959.0
DE,2011,31,961,5959.0,1345.0,2845.0,2728.0,3475.6,77599.753,89713.917,67279.656,27807.2,3873.865,-323.732,31852.1847467278,234593.326,297802.8437467278,57409.744,93007.5507467278,2795.954,61294.382,211711.67674672775,880.0
DE,2012,32,1024,880.0,5959.0,1345.0,2332.6666666666665,2237.6,79574.742,90138.995,67762.425,25618.6,4016.433,-1766.294,35785.1146422088,237476.162,301130.0156422088,56712.955,97642.0786422088,2948.518,61426.959,215781.9926422088,159.0
DE,2013,33,1089,159.0,880.0,5959.0,5467.666666666667,4741.4,81189.147,93138.356,70691.436,25052.2,4107.361,-2768.1,36881.3239239515,245018.939,308291.7239239515,56347.486,102090.477923951,2696.608,62571.465,221009.428923951,15364.0
DE,2014,34,1156,15364.0,159.0,880.0,6236.333333333333,5109.6,79255.159,90477.554,60846.313,25010.7,4302.164,-2913.586,36625.3973544473,230579.026,293603.7013544473,55725.644,90803.6603544473,2774.965,63445.985,209975.2893544473,3186.0
DE,2015,35,1225,3186.0,15364.0,159.0,7161.333333333333,4504.6,79053.922,91334.837,62781.952,23636.344,4251.911,-4151.505,39025.4037809305,233170.711,295932.8647809305,56067.59,93523.1697809305,2565.48,63155.189,212745.94878093048,2934.0
